,NI,DEA,BP,DP,CFP,GPM,ROA,MACD,currentratio,RD,RSI,net_operating_cash_flow,Profit_G_q,asset_turnover,financial_leverage,ROE,Sales_G_q,EP,cashratio,CMV,debtequityratio,DIF,SP,return,label
002202.XSHE,-0.14732818478791618,2.0036099498570876,-1.5147701555689015,-0.2450621560792868,0.05214906010797686,-0.359753976019194,0.3911791027211662,0.7826180751308902,0.26550376813616966,-1.974750719517583,0.24700519737531834,-1.3100423910182983,-0.12038602156894745,-0.3554973527105138,-0.3946833978260337,0.7267030421024864,-0.2444033921269761,-0.8850777782317395,-0.4906694727685316,0.07208684172032409,-0.03535353881746149,2.072248624378688,-1.0332272768694228,0.25826771653543323,1
600362.XSHG,-0.1865510784445411,-0.06414870911838463,-0.3881434183913195,-1.1034110060301612,1.0947622038190028,-0.5048156128053712,1.0466791860789229,-1.7081530774449853,1.5255008527321097,-0.2250924413757615,-0.6947710858340659,0.34054642436430466,-0.27596245763851796,0.6982888330517749,-0.8052515905870431,0.44218945125445275,0.4339659673819758,0.8097475344953361,2.9983244920024186,-0.5458409033367815,-0.21187830613652964,-1.740849362732939,-0.060464076280870756,0.25656324582338885,1
600219.XSHG,0.45831618188414186,-0.061170832949000324,0.6134560205650905,-0.29959325254335417,2.109205207700202,-0.02519746276986728,0.15912280713227636,1.1334750188457943,1.2507064060518958,-0.21673723494026112,-0.3417391337253405,0.3729823428926096,0.09358201000343173,-1.241753316754086,-0.9329059864090173,-0.5958232129989978,1.1416045784921047,0.060582033863991434,-1.559715388380631,-0.5923382437326355,-0.279887712482693,0.8533008641777747,-1.128225180578948,0.25543478260869557,1
600770.XSHG,0.6591515130057883,0.30925234465618096,0.4744311539647196,0.6146994947849019,0.16949924971893598,0.3744015728291441,0.7861840177893721,-0.5436107867942496,2.960267669697891,3.590989421843961,2.0129249333911625,-1.7765429924918852,-0.38454311744268166,0.650341233483292,0.5554345287161003,0.2256974148000014,-0.7102948445321191,0.05708021696318835,1.0259770341782735,1.4634443221691715,-0.23650127953985292,-0.1370036963193476,0.05954898873295174,0.25503355704697994,1
601168.XSHG,0.036009632101943564,-0.5589710330243163,-0.35681540279903057,-1.2715207398806485,-1.0824897911122675,-0.15248745218936768,0.2369269117324676,-0.055151008459586995,1.0717959355931064,-0.21933244291109882,-0.48336202657732463,0.18114097440829993,0.09396291993110635,-0.7142078293491883,-0.9143494614951697,-0.303187502052961,-0.2845922820896402,-0.1752979988657566,0.3591569012133196,0.11324849826378908,-0.5475051541044071,-0.49254933162923736,-1.092408028597418,0.2508960573476704,1
000768.XSHE,-1.1104084034784556,0.6439191229505027,-0.05898753108127621,-0.24595314821350125,1.717147680525475,-1.1939013814604296,-1.076230073570044,0.990506044908205,0.6735443621488045,-0.26155180296378705,-0.15515577861079133,0.27249873989241585,1.9431000273062924,-0.5914164783515702,-0.9882640135410697,-1.1903303715129654,2.4967639903626346,-1.0720849592444646,0.4333373248600168,-0.43645648430817635,-0.3281658797529003,1.335559370309135,-0.6922309219033392,0.25046382189239336,1
600428.XSHG,0.550086377303256,-0.5524192686729051,-0.4083631611386679,-0.2464056247498909,1.3490508340610938,0.037732096808452506,2.5317760610047957,0.360895932185089,0.7081299702493112,-0.25939654462140427,-0.41187055995840044,-0.031617937555299694,0.990066818309454,0.4621232871993866,-1.0139329182044632,2.2999202976182356,0.28216973438991055,2.3040785357700666,-0.19614048481968296,-0.06260949526057477,-0.40069483326479227,-0.19458290722809238,-0.28380728726490334,0.24822695035460995,1
000425.XSHE,-1.1939193151714143,-0.18636372503873724,-1.433099429361743,-0.555025432331599,-0.15411118919871894,-1.3729929462183819,-0.874757101281874,0.48395887799934306,-0.40641621489072266,-0.2594305267229343,-0.2269088584439852,-0.16145500031585544,2.3456220735266715,0.3621085976830456,-0.1003489327931192,-0.7073029212121603,-0.6523875919532068,-1.1900516655981968,-1.3174664370719793,-0.263734873081339,-1.0672702449595919,0.2205731546895289,-0.7669404729890615,0.24568965517241392,1
600895.XSHG,2.55200177749306,2.1874215842656426,0.6383649813410909,-0.23645722800828647,1.2018979091502275,2.467137399670212,1.1628639158232434,-1.7054852033422,0.9925566419403715,1.5027077409459824,2.335305076588688,0.2121098891673572,0.4929543016533796,0.19088406960847892,1.0516135485491587,0.8287543425149169,1.8863380394816598,0.4909660406311698,2.558212040201512,2.4304432460376972,0.2564132861299681,0.6212135177855006,-0.021271241370689014,0.2391048292108362,1
600188.XSHG,0.7249448136951777,-0.7535489625839961,0.13396982703814853,-0.0909979314087992,0.27324930739513104,0.695048051668197,1.4876225573968154,-0.7814150069220244,1.5909416583764113,-0.2092990119966227,-0.8032241315724933,-0.00448718703328265,1.7169917143690092,-0.043096378374100824,-0.923515099442524,0.311172771562567,0.2979897788747321,1.2422326203972243,1.8511626800148815,-0.7341863549667746,-1.3399007562814018,-1.2846087999321945,-0.3312281211546846,0.23880597014925353,1
000878.XSHE,-0.7809715185769314,-0.17363654879678744,-0.3729324613874071,2.042067336159051,-2.3286024515507147,-0.8658669135252481,-1.3396480670419622,-1.7136506056061647,-0.4435151446073757,-0.21745951492648408,-0.730226830274274,2.039472956079527,-1.3817126500372547,-0.2848425348174664,0.7751361917512769,-1.053806571997127,-1.6848835804599718,-1.2156758192997277,0.14249791121457586,-0.3650965208295293,-0.28380889992571867,-1.9492776170524408,1.2655716109170876,0.23677581863979857,1
000636.XSHE,-0.806495409471443,-1.0667757683733015,1.2887910676665422,-0.34029212593874186,-0.8989102323084737,-0.6022528108274923,-1.5746306928044027,0.33415358131625356,-0.8187771369674567,-0.2977118182063551,-0.6853901526787832,1.2880779871908277,-1.5700338453428992,-1.0366910127421038,-0.5161021700161678,-1.2274652733048403,-0.347464779964285,-1.5357453911271175,-0.6250322549983601,-0.8645649854184679,-0.3462360660770254,-0.6352741487377589,-0.3222557892931545,0.2362204724409449,1
601005.XSHG,-0.4545025390942934,-0.10383041905821948,0.4722194968154079,-0.29976619960506246,-0.7254296260625295,-0.4340599216204476,-0.2588564550531799,-0.15963372430419492,-0.22928892936726203,-0.21591344504717455,-0.5687211698508347,-0.2204361148492805,0.3091045419047062,0.20127207264630304,-0.4217291991851005,-0.2691116575577391,0.0780550911208801,0.6018979541512791,-0.4923369142432591,-1.1216617600903462,0.051053165145683685,-0.1723384671276942,1.0421656414539986,0.2359882005899705,1
002128.XSHE,-0.20336955002332244,0.5414025343199341,-0.8944053450493199,-0.09361079706408831,-0.477942150570301,-0.3943032600157593,0.2838117911811754,-0.320589949983752,-0.5339042420249294,-0.19685328266440166,-0.4483006236220026,0.4352140373684268,-0.7692698525909745,-0.09689617258170229,-0.49655819340552065,-0.14711441857191349,-0.5353188812535338,-0.7384388996373725,0.5868484673257468,-1.1034167316668158,-0.6392970724678007,0.20657623800175384,-0.5437846272580311,0.23501199040767395,1
000828.XSHE,1.8701485941282798,-0.09266974321870322,0.058169893122688,2.0947548605712667,-0.9917988487460115,1.4073330520635172,-0.5721686851352347,0.5655582978414916,-1.392297177297137,-0.2577367077511638,-0.3454065013651296,0.11769771559892335,-0.7523159521413748,-1.230861369475765,-1.0831258995779338,-0.8580699788308525,-1.5995544580866747,-0.6159323489305016,-0.1374254153272505,-1.1623487061879016,-0.9118581039116115,0.36554508166994737,-1.120849616416506,0.23484848484848464,1
601601.XSHG,-2.3170281061893623,-1.8558030813564947,-0.10223219534261115,-0.21286761659096642,-1.0855966822953784,-2.2087591452095676,-0.5805875913538385,0.6262939698966847,-0.33447946826524466,-0.2464753413758262,-0.36513455290087005,-1.0077472925769169,-0.17536381894140582,0.33166733912581203,0.25052856404184154,-1.0212090490611994,0.328385810424412,-0.6631506522523044,-0.026526443821512168,-0.003673470635851404,-0.24666956770061949,-1.6371485431803376,0.906968852788192,0.23152709359605916,1
000001.XSHE,-0.3570296345804125,0.07617882684296502,0.04991217869998153,-0.21734864447898572,2.3495974610780217,-0.4994543168088837,-0.741019636965119,0.34178070139416183,-0.3306531342099262,-0.22513109043374296,-0.36196968204760227,2.019682275148124,0.34462246340349395,-0.25847323500688285,0.27977134457678593,0.05150377395474393,0.7060829164008487,0.7746627080568199,-0.031486607811020376,0.03028755239432234,-0.24283563824070128,0.4582435943728206,0.010908605092048284,0.23026315789473695,1
000410.XSHE,-1.4013870625629732,-0.49074020523087847,-0.38756095804530394,-0.24686430181041014,-1.0661606338252223,-0.8492949894544672,-1.373500661958392,0.27666794199073075,-0.559964776561275,-0.25721175163958143,-0.28123982263311914,1.910555643587593,-1.4410549028080786,0.11887251275329147,1.511012259266111,-1.3212604497664944,-0.5819287971803335,-1.2638832498563075,-0.014763661773094343,-1.051656381717593,-1.166197260856191,-0.20432866944013292,1.5666163972639089,0.2301255230125523,1
000572.XSHE,-0.66602881803825,-0.09045402302417448,0.6017121956951361,1.9207922173859564,-2.074652286299174,-0.9036111468059768,-0.8838150473459312,-1.0022580180787004,0.7602604272574233,2.116027331863435,-0.7683860755588626,1.022306732063365,-1.4912250831214307,-0.2790193781835218,-0.7527925285180657,-0.9538967773601132,-1.334402220208505,-0.59305427686338,-1.1318267567157076,-1.190341874154987,-0.08770248595285118,-0.857330300492733,1.2165985520962934,0.22977346278317157,1
000612.XSHE,-0.12298117116801385,0.13440442563834987,-0.8034505481872286,-1.1581449038975205,1.1922980636938758,-0.3013085263979259,1.530031197214363,-0.32704311244573664,-0.2165502914492729,-0.2149928393689161,-0.6828735576737182,0.016021140084220162,-0.3577689897818748,0.9733775977144238,-0.5494271508341043,1.3044223152842356,0.046223362417759914,1.1745081535185573,2.9959774580250422,-0.7938499492693557,0.03775616468704297,-0.09110193050659048,-0.002654577427580918,0.22427440633245377,1
600282.XSHG,-0.6022299726737286,-0.25101387321931523,0.5304275035098249,-1.426626645194081,-0.10699789492642289,-0.8619612866576118,-0.08710898773828098,0.5068385262780554,-0.4186726938697188,-0.21550493123435976,-0.5801867167061183,-0.5553046417394775,-0.23409128219550226,2.137073023267876,-0.14622630339916826,0.16589601400230894,0.036305323025056624,1.5139780451052505,0.31131383296908355,-0.6860701470851572,-1.0060361552035093,0.20808857009429538,1.266448693588979,0.22115384615384603,1
600997.XSHG,-0.38896571256355406,-0.6090479798123476,0.11576605780234567,-0.09365863343456104,0.3981452131412828,-0.6341334705373333,0.234817503477949,0.1451313580078247,-0.5523642105325703,-0.19662542612767692,-0.5347705816710013,0.016700585199261007,0.8726987402681669,0.09700229958620217,-0.12571632212530512,0.7342805420316221,1.6602217354076372,1.1788588696031097,0.4668149684285001,-0.59215454166149,-0.0972029323499481,-0.44653966358039,0.45949483684245096,0.22103004291845507,1
600102.XSHG,0.007979667612700365,0.6676685314684729,3.2541611205827845,0.9080490170379945,1.7386142614853317,0.25401710549771495,1.0487805877750034,-1.545434174077934,1.1607168401133783,0.1580436347407759,1.8822731356384914,0.14423838214794266,0.1579716928287135,3.9938821711746084,1.7882491114872352,1.5259755618947324,1.0827223222541895,3.8235004191147124,0.3020217739016354,1.0589874557064556,2.6358382717516085,-0.5886179387298818,3.2414002420953922,0.2208480565371025,1
600508.XSHG,-0.5414105169345884,-0.5178411791312304,0.0239242181898215,-0.09372344217636207,0.46887075331845074,-0.6485909250288284,0.20797275401031565,-1.0712913454915598,-0.7255037644846963,-0.19631672596271282,-0.732950632624722,-0.19233008924147954,-0.440071983323514,0.31564468086224906,-0.45575043647114005,-0.049026595010059806,-0.22902707533864666,0.6222015152782899,-1.4734753766956925,-0.8110383409512008,-0.5265065572738481,-1.2962620926821509,0.24198011106975506,0.2206896551724138,1
